id,packet_size_avg,packet_size_sum,timestamp,device_name,device_id
1042,302.829268292683,12416,2023-12-11 18:33:32.326070272,bright-cam-111,dev-5110
1043,376.702702702703,13938,2023-12-30 22:45:33.635030016,bright-gateway-713,dev-27600
1044,377.702702702703,13975,2023-05-18 21:11:31.578728192,sharp-meter-238,dev-65289
1045,301.658536585366,12368,2023-11-09 16:50:42.949579264,sharp-thermo-964,dev-13497
1046,299.317073170732,12272,2023-03-10 16:35:13.688760064,bright-gateway-537,dev-24382
1047,300.487804878049,12320,2023-02-27 21:30:30.352168448,bright-relay-869,dev-6127
1048,278.545454545455,12256,2023-01-15 05:54:27.709360384,sharp-relay-889,dev-30483
1049,0.0,0,2023-04-24 05:21:57.710886400,silent-relay-880,dev-84304
1050,301.658536585366,12368,2023-07-08 12:11:52.214060800,bright-relay-537,dev-42818
1051,280.0,12320,2023-09-18 23:08:02.975665408,tiny-cam-559,dev-51796
1052,301.268292682927,12352,2023-10-21 00:10:19.495178496,bright-thermo-854,dev-20747
1053,300.487804878049,12320,2023-04-13 02:29:38.979629824,bright-gateway-135,dev-23567
1054,0.0,0,2023-02-23 21:41:00.236963840,tiny-gateway-848,dev-87139
1055,280.727272727273,12352,2023-01-16 14:13:10.937469184,bright-tracker-846,dev-89694
1056,281.818181818182,12400,2023-03-09 02:45:45.644891392,bright-meter-630,dev-46410
1057,376.405405405405,13927,2023-11-20 08:55:47.880646400,fast-relay-701,dev-99441
1058,0.0,0,2023-12-21 11:25:27.036121856,fast-tracker-879,dev-5765
1059,301.658536585366,12368,2023-03-24 18:16:24.599464704,bright-meter-812,dev-1648
1060,300.487804878049,12320,2023-10-20 16:29:45.049222144,bright-relay-149,dev-17937
1061,281.818181818182,12400,2023-11-11 15:02:08.795472128,silent-relay-401,dev-20159
1062,300.878048780488,12336,2023-09-08 10:17:59.031055360,tiny-tracker-547,dev-61324
1063,300.878048780488,12336,2023-07-03 06:22:51.896286464,silent-tracker-468,dev-78604
1064,300.878048780488,12336,2023-06-24 13:53:30.998630912,tiny-gateway-419,dev-29243
1065,359.282051282051,14012,2023-10-06 12:46:24.401459456,tiny-thermo-391,dev-12270
1066,300.487804878049,12320,2023-01-04 17:47:22.442700288,tiny-tracker-454,dev-84125
1067,300.878048780488,12336,2023-08-22 13:13:02.318519296,smart-gateway-811,dev-52172
1068,300.878048780488,12336,2023-12-06 06:56:35.296024832,silent-cam-782,dev-5091
1069,288.0,12384,2023-05-22 01:09:40.090949888,bright-tracker-790,dev-61389
1070,301.658536585366,12368,2023-05-13 08:37:20.010974976,smart-meter-258,dev-48718
1071,301.268292682927,12352,2023-08-21 21:45:11.824397312,bright-thermo-459,dev-24989
1072,302.048780487805,12384,2023-02-17 18:26:57.391693056,silent-cam-628,dev-41513
1073,301.268292682927,12352,2023-03-31 16:07:29.290358528,sharp-tracker-945,dev-26398
1074,301.268292682927,12352,2023-11-06 16:50:07.173458432,smart-relay-422,dev-61307
1075,0.0,0,2023-06-07 06:06:15.283640832,smart-thermo-438,dev-96093
1076,299.317073170732,12272,2023-08-19 15:12:59.193886720,bright-gateway-794,dev-10382
1077,0.0,0,2023-11-06 17:56:12.210317568,tiny-relay-506,dev-15679
1078,300.487804878049,12320,2023-01-27 11:49:38.539160064,bright-meter-771,dev-76360
1079,387.611111111111,13954,2023-04-22 19:31:33.682280960,sharp-gateway-275,dev-47385
1080,298.926829268293,12256,2023-01-22 08:22:47.099990272,fast-meter-149,dev-27682
1081,277.913043478261,12784,2023-09-05 16:00:47.863791360,bright-cam-436,dev-81843
1082,302.829268292683,12416,2023-01-27 11:47:49.619813120,smart-gateway-270,dev-7188
1083,302.048780487805,12384,2023-09-29 10:59:20.153832960,tiny-cam-300,dev-54244
1084,300.487804878049,12320,2023-08-13 18:28:17.903734016,bright-cam-539,dev-34154
1085,301.268292682927,12352,2023-01-25 23:39:34.558610944,fast-gateway-830,dev-39076
1086,286.511627906977,12320,2023-01-05 13:46:00.416843520,tiny-meter-396,dev-50213
1087,301.658536585366,12368,2023-11-16 18:29:57.610811136,tiny-meter-302,dev-50080
1088,300.09756097561,12304,2023-12-24 23:08:30.365189888,fast-gateway-880,dev-25163
1089,301.658536585366,12368,2023-11-30 07:40:11.507776256,smart-cam-943,dev-18098
1090,350.0,15400,2023-02-17 06:43:15.721460480,bright-relay-686,dev-27499
1091,0.0,0,2023-09-01 16:48:59.186461696,silent-tracker-257,dev-1150
1092,299.707317073171,12288,2023-10-01 20:58:31.391572224,silent-tracker-409,dev-68215
1093,0.0,0,2023-09-09 11:52:45.026816000,tiny-thermo-835,dev-9482
1094,286.139534883721,12304,2023-11-24 09:18:56.707317504,sharp-thermo-874,dev-6502
1095,387.611111111111,13954,2023-09-09 02:45:38.871728640,silent-thermo-757,dev-61860
1096,0.0,0,2023-08-02 03:41:20.634901760,silent-relay-227,dev-97421
1097,303.609756097561,12448,2023-02-22 01:47:33.823601152,tiny-gateway-633,dev-12565
1098,299.317073170732,12272,2023-11-22 22:10:49.982011648,fast-relay-693,dev-64668
1099,301.268292682927,12352,2023-11-04 11:14:33.347138048,fast-meter-309,dev-47026
1100,387.166666666667,13938,2023-11-21 16:42:36.531841536,tiny-tracker-135,dev-79702
1101,0.0,0,2023-02-21 02:49:14.699723264,bright-meter-565,dev-73462
1102,0.0,0,2023-10-21 00:46:33.446407936,sharp-gateway-848,dev-31203
1103,0.0,0,2023-09-11 07:50:06.861743872,tiny-meter-897,dev-37180
1104,0.0,0,2023-06-24 21:57:14.374984960,smart-meter-304,dev-13046
1105,0.0,0,2023-04-21 07:38:11.982231552,sharp-cam-763,dev-8201
1106,0.0,0,2023-01-31 06:32:13.031746048,fast-gateway-257,dev-71524
1107,0.0,0,2023-10-24 14:52:03.341951232,silent-cam-224,dev-26246
1108,0.0,0,2023-12-06 12:01:43.748665856,smart-cam-613,dev-33725
1109,0.0,0,2023-05-20 00:55:53.927081984,fast-cam-415,dev-5373
1110,0.0,0,2023-10-05 00:27:12.188965120,silent-tracker-728,dev-40355
1111,0.0,0,2023-06-03 04:34:00.582446336,smart-tracker-598,dev-23996
1112,0.0,0,2023-08-16 19:30:04.703285248,smart-meter-710,dev-67795
1113,0.0,0,2023-01-05 17:06:18.228074752,sharp-tracker-458,dev-29567
1114,0.0,0,2023-09-13 18:40:39.999615488,tiny-thermo-623,dev-15665
1115,0.0,0,2023-09-16 10:11:02.859744512,sharp-thermo-518,dev-16743
1116,0.0,0,2023-02-08 09:17:49.833070848,bright-relay-756,dev-35038
1117,0.0,0,2023-03-07 10:07:00.123339776,silent-cam-789,dev-13497
1118,0.0,0,2023-04-19 21:54:25.576154624,fast-gateway-935,dev-60450
1119,0.0,0,2023-10-02 11:25:15.791910656,bright-tracker-395,dev-86821
1120,0.0,0,2023-05-30 16:46:15.536766464,sharp-relay-817,dev-21388
1121,0.0,0,2023-02-26 10:45:26.961801984,silent-thermo-726,dev-80025
1122,0.0,0,2023-03-07 22:31:29.750497024,bright-meter-214,dev-70214
1123,0.0,0,2023-02-28 07:10:16.558228992,smart-tracker-560,dev-42709
1124,0.0,0,2023-09-06 07:45:23.692051712,silent-meter-975,dev-79817
1125,0.0,0,2023-08-19 20:56:57.470459648,smart-tracker-233,dev-68753
1126,0.0,0,2023-10-17 20:29:13.656225792,tiny-tracker-526,dev-50369
1127,0.0,0,2023-05-05 15:27:14.912172032,fast-relay-230,dev-29347
1128,0.0,0,2023-10-25 08:55:43.150440192,tiny-relay-164,dev-83437
1129,0.0,0,2023-11-28 12:48:47.184081920,smart-thermo-474,dev-79447
1130,0.0,0,2023-03-16 23:18:54.200617216,smart-relay-447,dev-64573
1131,0.0,0,2023-01-01 10:23:40.737016832,bright-thermo-219,dev-40080
1132,0.0,0,2023-02-12 07:35:26.578942464,tiny-tracker-828,dev-10807
1133,0.0,0,2023-02-10 12:00:46.637126400,smart-tracker-636,dev-47641
1134,0.0,0,2023-09-18 11:47:04.726497792,silent-meter-300,dev-70259
1135,0.0,0,2023-11-05 00:18:12.817133312,smart-meter-914,dev-4140
1136,0.0,0,2023-06-12 13:36:41.466012672,tiny-meter-979,dev-72634
1137,0.0,0,2023-10-04 23:40:46.886485760,fast-relay-892,dev-94859
1138,0.0,0,2023-01-31 04:13:21.701351424,sharp-gateway-570,dev-60077
1139,0.0,0,2023-08-14 05:47:03.410907648,sharp-gateway-611,dev-55185
1140,0.0,0,2023-08-10 03:31:40.752501504,fast-relay-347,dev-25880
1141,0.0,0,2023-07-26 03:01:29.337564416,tiny-gateway-269,dev-68873
1142,0.0,0,2023-06-04 00:19:17.971612160,smart-cam-635,dev-91429
1143,0.0,0,2023-12-12 01:06:24.927984896,tiny-relay-562,dev-72788
1144,0.0,0,2023-11-25 01:37:47.716899072,silent-relay-890,dev-39471
1145,0.0,0,2023-11-04 09:28:06.092398080,smart-tracker-346,dev-65840
1146,0.0,0,2023-11-14 19:26:17.386421248,smart-gateway-756,dev-6437
1147,0.0,0,2023-08-03 09:04:13.887942400,silent-gateway-574,dev-24943
1148,0.0,0,2023-07-24 15:36:30.040089600,bright-cam-317,dev-79255
1149,0.0,0,2023-09-18 03:12:15.033270016,fast-meter-299,dev-80572
1150,0.0,0,2023-08-29 02:03:09.472241664,fast-gateway-190,dev-63390
1151,0.0,0,2023-06-08 09:48:46.491373824,silent-thermo-510,dev-13862
1152,0.0,0,2023-09-15 16:24:35.967656704,silent-meter-705,dev-20224
1153,0.0,0,2023-06-28 19:53:22.229107456,silent-relay-725,dev-18861
1154,0.0,0,2023-03-07 04:36:44.111404800,tiny-gateway-635,dev-6445
1155,0.0,0,2023-05-06 20:57:46.917725184,fast-tracker-619,dev-85217
1156,0.0,0,2023-08-15 01:43:16.162439424,fast-gateway-197,dev-92840
1157,0.0,0,2023-12-27 23:18:07.853913088,fast-cam-323,dev-75019
1158,0.0,0,2023-10-08 11:06:34.588449024,sharp-meter-320,dev-25627
1159,0.0,0,2023-01-24 06:33:05.942360320,fast-relay-918,dev-55448
1160,0.0,0,2023-05-21 23:11:01.605344768,fast-relay-736,dev-69425
1161,0.0,0,2023-01-23 19:56:46.062897152,bright-tracker-816,dev-63255
1162,0.0,0,2023-03-09 15:47:21.796947456,tiny-cam-286,dev-95150
1163,0.0,0,2023-03-22 04:41:53.055414784,sharp-relay-153,dev-30749
1164,0.0,0,2023-01-23 08:01:38.240431360,bright-gateway-318,dev-19982
1165,0.0,0,2023-08-16 16:35:21.487568128,smart-relay-695,dev-94209
1166,0.0,0,2023-06-02 21:35:37.664983040,tiny-tracker-521,dev-57926
1167,0.0,0,2023-01-06 22:56:39.364135424,sharp-meter-813,dev-63270
1168,0.0,0,2023-11-06 02:22:26.580025856,sharp-relay-332,dev-18016
1169,0.0,0,2023-04-16 23:11:56.084852480,sharp-tracker-134,dev-95052
1170,0.0,0,2023-11-07 10:57:11.361969920,smart-tracker-370,dev-55327
1171,0.0,0,2023-09-14 01:41:28.246661632,smart-tracker-691,dev-97986
1172,0.0,0,2023-08-08 23:09:06.438815744,fast-thermo-751,dev-68511
1173,0.0,0,2023-10-27 15:32:09.389399040,bright-thermo-361,dev-41146
1174,0.0,0,2023-04-04 16:29:01.677504768,silent-thermo-965,dev-9071
1175,0.0,0,2023-08-06 15:07:12.836146688,fast-meter-672,dev-61769
1176,0.0,0,2023-07-15 16:08:29.679660032,silent-gateway-392,dev-56898
1177,0.0,0,2023-11-23 15:08:07.607593984,fast-cam-716,dev-37918
1178,0.0,0,2023-08-16 20:56:33.077170944,silent-thermo-753,dev-94096
1179,0.0,0,2023-08-07 19:31:45.986309376,smart-meter-597,dev-45910
1180,0.0,0,2023-05-01 17:22:56.378887936,fast-cam-787,dev-50841
1181,0.0,0,2023-12-16 10:50:09.779787776,silent-gateway-624,dev-12984
1182,0.0,0,2023-06-19 10:33:43.551051520,silent-gateway-480,dev-84189
1183,0.0,0,2023-01-29 13:45:15.507049216,sharp-thermo-541,dev-70833
1184,0.0,0,2023-09-22 08:02:30.495953920,fast-gateway-287,dev-93720
1185,0.0,0,2023-07-06 06:17:42.135177472,bright-gateway-204,dev-31717
1186,0.0,0,2023-03-15 04:21:41.361045248,silent-gateway-175,dev-26525
1187,0.0,0,2023-10-02 15:42:20.694735616,fast-meter-583,dev-33319
1188,0.0,0,2023-06-18 15:22:39.479550720,smart-thermo-444,dev-60277
1189,0.0,0,2023-05-19 22:47:08.766038016,sharp-gateway-493,dev-83068
1190,0.0,0,2023-06-12 18:32:06.648187648,bright-cam-706,dev-9141
1191,0.0,0,2023-03-23 03:44:43.387460864,bright-relay-278,dev-97099
1192,0.0,0,2023-10-01 09:59:08.430202368,fast-tracker-455,dev-14260
1193,0.0,0,2023-03-09 06:22:21.837938432,tiny-thermo-545,dev-9664
1194,0.0,0,2023-10-23 21:14:13.824928512,tiny-tracker-482,dev-36851
1195,0.0,0,2023-09-23 00:17:13.731971328,smart-tracker-565,dev-34962
1196,0.0,0,2023-09-13 19:28:44.679093248,fast-gateway-724,dev-41590
1197,0.0,0,2023-10-24 04:13:42.891826688,sharp-cam-961,dev-24619
1198,0.0,0,2023-11-14 02:21:44.595968768,fast-relay-430,dev-15205
1199,0.0,0,2023-12-21 05:27:53.649696768,tiny-tracker-802,dev-7720
1200,0.0,0,2023-01-18 09:42:18.710554624,smart-relay-899,dev-34597
1201,29.0740740740741,785,2023-03-14 14:51:11.812484864,silent-gateway-469,dev-37707
1202,62.3,623,2023-04-25 08:14:52.351636480,silent-tracker-218,dev-67037
1203,57.0218579234973,10435,2023-05-20 15:54:08.780203520,fast-tracker-549,dev-67025
1204,267.526315789474,5083,2023-09-11 01:07:38.133086464,tiny-gateway-153,dev-32441
1205,73.8461538461538,960,2023-10-18 23:24:28.725270528,sharp-thermo-408,dev-85914
1206,55.1891891891892,2042,2023-04-01 02:14:25.774120960,tiny-cam-101,dev-98993
1207,56.5833333333333,679,2023-02-07 01:42:15.996083968,bright-tracker-404,dev-79346
1208,0.0,0,2023-08-09 21:11:36.921738752,tiny-gateway-242,dev-68995
1209,56.5833333333333,3395,2023-04-15 00:59:54.173626368,smart-relay-552,dev-2212
1210,120.0,960,2023-10-20 10:25:13.293947648,sharp-tracker-530,dev-21299
1211,84.0625,1345,2023-08-30 03:51:05.644319488,fast-cam-547,dev-18192
1212,0.0,0,2023-03-15 17:25:29.443257088,fast-gateway-823,dev-95574
1213,4.46022727272727,785,2023-08-13 21:07:23.527301120,bright-thermo-318,dev-37841
1214,39.25,785,2023-10-11 04:32:44.928170240,smart-cam-447,dev-97095
1215,59.22,5922,2023-04-10 07:21:14.521272064,sharp-gateway-371,dev-82779
1216,0.0,0,2023-01-11 00:19:01.449748992,fast-cam-858,dev-57530
1217,56.5833333333333,679,2023-07-18 11:11:57.559793664,smart-relay-485,dev-92252
1218,59.22,5922,2023-05-08 09:02:38.294378496,fast-gateway-168,dev-83036
1219,56.5833333333333,679,2023-11-30 03:49:18.932541440,silent-thermo-530,dev-95653
1220,56.5833333333333,3395,2023-06-27 10:59:05.602125568,silent-cam-177,dev-92377
1221,52.2307692307692,679,2023-04-29 07:07:20.451552768,sharp-cam-941,dev-67250
1222,120.0,960,2023-03-28 19:29:58.463040256,bright-tracker-809,dev-57271
1223,60.5769230769231,3150,2023-06-19 05:40:19.749469184,tiny-gateway-401,dev-71356
1224,80.0,960,2023-06-13 11:45:23.718841344,tiny-meter-477,dev-14386
1225,56.5833333333333,679,2023-11-17 17:44:57.545684480,sharp-tracker-711,dev-30647
1226,56.5833333333333,679,2023-04-21 01:55:37.914214912,silent-cam-541,dev-18159
1227,56.5833333333333,2716,2023-06-01 20:37:10.954320384,smart-gateway-683,dev-15723
1228,120.0,960,2023-12-24 09:57:59.597305344,fast-thermo-357,dev-98087
1229,120.0,960,2023-10-17 07:30:19.991341312,tiny-thermo-348,dev-48164
1230,56.5833333333333,1358,2023-03-12 07:39:28.215557376,sharp-relay-508,dev-5181
1231,56.5833333333333,679,2023-04-17 04:42:07.004772352,fast-thermo-955,dev-33037
1232,60.4285714285714,2961,2023-01-30 08:10:00.952272384,silent-tracker-803,dev-32598
1233,56.5833333333333,679,2023-10-18 09:40:05.223328000,smart-relay-465,dev-39169
1234,0.0,0,2023-10-12 08:34:55.245884928,smart-meter-804,dev-20745
1235,79.6,796,2023-02-04 18:48:47.746385920,fast-cam-573,dev-40598
1236,2.16850828729282,785,2023-07-04 13:07:39.510044672,fast-gateway-707,dev-94521
1237,0.0,0,2023-04-19 03:25:23.064847616,smart-thermo-573,dev-21379
1238,60.5769230769231,3150,2023-06-30 14:18:21.939638272,silent-gateway-447,dev-67434
1239,87.4666666666667,1312,2023-02-06 10:32:32.506575360,bright-gateway-482,dev-19283
1240,0.0,0,2023-04-11 12:51:51.048437760,tiny-gateway-313,dev-51135
1241,120.0,960,2023-09-20 11:18:33.148119040,tiny-gateway-319,dev-84775
1242,15.6603773584906,830,2023-03-06 21:55:51.043284736,tiny-relay-504,dev-3261
1243,57.0218579234973,10435,2023-12-01 23:30:51.271762688,fast-gateway-396,dev-76866
1244,57.0218579234973,10435,2023-01-24 11:20:47.207025408,bright-cam-267,dev-7353
1245,231.272727272727,5088,2023-07-07 06:42:27.594840576,tiny-relay-553,dev-74729
1246,0.0,0,2023-11-28 01:16:33.269580544,bright-gateway-634,dev-33147
1247,0.0,0,2023-01-29 13:49:09.534541056,bright-relay-330,dev-21351
1248,120.0,960,2023-01-26 10:18:38.377419008,bright-thermo-923,dev-5349
1249,62.5,625,2023-07-03 17:46:56.427072000,tiny-gateway-471,dev-72391
1250,0.168817204301075,785,2023-02-09 23:48:26.760875264,tiny-gateway-394,dev-45164
1251,0.0,0,2023-08-22 17:04:24.693030400,tiny-thermo-149,dev-97059
1252,3.55203619909502,785,2023-12-08 11:22:49.769663232,sharp-tracker-955,dev-75849
1253,59.0434782608696,1358,2023-09-03 14:24:16.620005888,fast-meter-798,dev-71856
1254,54.52,1363,2023-05-07 23:12:43.340540416,bright-tracker-415,dev-96711
1255,56.5833333333333,679,2023-03-14 18:22:08.961461504,fast-thermo-848,dev-85762
1256,0.037304566839329,785,2023-04-02 20:18:25.236248320,sharp-tracker-408,dev-18832
1257,120.0,960,2023-06-17 04:43:15.008820992,bright-tracker-328,dev-38629
1258,120.0,960,2023-06-03 07:19:24.362230016,tiny-meter-581,dev-33913
1259,120.0,960,2023-10-30 07:04:56.384378112,bright-gateway-117,dev-31236
1260,55.1891891891892,2042,2023-08-31 06:03:11.289612544,bright-meter-978,dev-65981
1261,120.0,960,2023-02-23 16:21:04.156348672,fast-gateway-233,dev-28058
1262,3.32627118644068,785,2023-11-21 20:05:39.795771648,sharp-gateway-463,dev-39737
1263,57.0218579234973,10435,2023-06-13 07:16:31.003549184,bright-thermo-338,dev-85423
1264,79.6,796,2023-12-15 03:50:37.341173504,fast-gateway-231,dev-58710
1265,0.0,0,2023-07-09 04:55:56.345040896,fast-thermo-572,dev-49624
1266,17.0652173913043,785,2023-04-29 18:47:40.081834752,sharp-thermo-358,dev-2095
1267,59.828125,3829,2023-02-22 03:14:57.461357568,tiny-gateway-680,dev-82411
1268,79.6,796,2023-10-06 23:50:07.424910848,fast-meter-458,dev-85308
1269,60.4285714285714,2961,2023-01-08 00:01:38.168769280,bright-tracker-825,dev-26256
1270,1.40681003584229,785,2023-09-09 02:19:39.233172992,smart-tracker-458,dev-49946
1271,56.5833333333333,1358,2023-07-04 13:22:47.643512064,sharp-relay-361,dev-56236
1272,56.5833333333333,2716,2023-05-22 21:38:20.567220480,sharp-thermo-284,dev-18733
1273,120.0,960,2023-07-16 20:25:48.497128960,fast-cam-435,dev-49728
1274,56.5833333333333,3395,2023-10-24 14:34:07.288828928,tiny-relay-566,dev-66376
1275,1.11414634146341,4568,2023-10-24 13:32:24.915358720,smart-tracker-866,dev-79748
1276,120.0,960,2023-09-13 21:30:59.213127680,sharp-relay-504,dev-39870
1277,120.0,960,2023-06-16 11:51:03.096739584,smart-cam-368,dev-2063
1278,120.0,960,2023-07-12 09:50:52.253226240,smart-cam-240,dev-11222
1279,0.0,0,2023-09-30 01:29:22.467024896,tiny-cam-761,dev-73422
1280,52.6153846153846,684,2023-09-22 22:34:16.909849856,tiny-gateway-945,dev-68015
1281,2.92820512820513,4568,2023-11-14 07:08:02.359412480,sharp-cam-163,dev-25985
1282,56.5833333333333,679,2023-10-22 18:20:09.256421888,tiny-meter-812,dev-19960
1283,56.5833333333333,4753,2023-11-30 16:51:06.993465088,tiny-meter-122,dev-84421
1284,57.0218579234973,10435,2023-04-19 10:26:20.657883648,fast-meter-844,dev-12198
1285,56.5833333333333,1358,2023-02-14 21:34:23.778480128,smart-cam-119,dev-52264
1286,120.0,960,2023-11-12 17:42:22.831583232,sharp-thermo-632,dev-83709
1287,120.0,960,2023-06-03 19:01:27.371013888,tiny-cam-500,dev-10937
1288,44.0,440,2023-10-20 22:54:17.901677312,smart-relay-656,dev-67487
1289,59.828125,3829,2023-05-06 02:23:41.940996096,sharp-thermo-401,dev-96973
1290,0.0,0,2023-11-12 04:19:21.603226624,fast-relay-527,dev-11936
1291,56.5833333333333,679,2023-05-07 06:06:39.470675968,fast-cam-552,dev-81520
1292,56.5833333333333,3395,2023-06-22 21:20:14.584251904,smart-tracker-119,dev-97384
1293,63.65625,2037,2023-04-12 01:47:52.310128896,sharp-meter-131,dev-57390
1294,54.52,1363,2023-09-09 21:51:56.536367104,bright-cam-605,dev-50254
1295,0.0,0,2023-08-07 18:28:36.784039680,silent-gateway-397,dev-82877
1296,120.0,960,2023-06-16 19:19:00.315516160,silent-meter-623,dev-88450
1297,56.5833333333333,1358,2023-12-30 22:16:41.438022400,sharp-gateway-201,dev-13537
1298,120.0,960,2023-08-27 19:19:31.546828288,bright-thermo-658,dev-7410
1299,120.0,960,2023-04-05 07:54:29.060910848,tiny-meter-954,dev-55082
1300,44.0,440,2023-09-09 00:14:46.052936192,silent-tracker-653,dev-70213
1301,656.974137931035,76209,2023-08-09 02:45:05.921609984,smart-thermo-192,dev-71980
1302,50.0,650,2023-07-16 06:42:11.965057536,smart-gateway-377,dev-12790
1303,0.0,0,2023-03-03 07:25:49.959243008,bright-thermo-682,dev-73336
1304,275.0,6325,2023-11-19 06:49:21.851436544,fast-thermo-289,dev-97695
1305,50.0,650,2023-09-08 14:43:28.029818112,sharp-relay-838,dev-86012
1306,263.541666666667,6325,2023-10-13 05:33:48.370885888,tiny-relay-273,dev-78794
1307,674.336206896552,78223,2023-03-18 19:07:16.343845376,fast-tracker-878,dev-74966
1308,0.0,0,2023-09-24 09:30:27.969408256,fast-thermo-883,dev-35455
1309,50.0,650,2023-08-20 00:42:52.332088832,tiny-tracker-404,dev-50839
1310,0.0,0,2023-03-30 05:26:10.525920768,smart-relay-330,dev-39345
1311,50.0,650,2023-05-17 03:51:50.652272128,smart-meter-922,dev-75963
1312,0.0,0,2023-09-28 07:18:22.360171520,tiny-tracker-894,dev-35908
1313,717.352380952381,75322,2023-06-14 00:57:48.255991296,silent-meter-400,dev-56507
1314,0.0,0,2023-07-16 16:10:27.171619328,fast-meter-826,dev-15367
1315,0.0,0,2023-03-13 04:06:15.284605952,bright-cam-993,dev-24270
1316,275.0,6325,2023-01-30 16:12:11.389220864,silent-gateway-619,dev-3720
1317,0.0,0,2023-10-20 00:49:27.030219520,bright-thermo-503,dev-56651
1318,0.0,0,2023-07-20 22:17:50.727583488,smart-gateway-425,dev-71451
1319,287.5,6325,2023-04-29 06:51:42.420932096,tiny-tracker-196,dev-95546
1320,263.541666666667,6325,2023-07-27 15:37:42.136729344,silent-gateway-929,dev-4305
1321,275.0,6325,2023-08-24 13:55:15.389212416,tiny-meter-804,dev-26670
1322,50.0,650,2023-04-04 18:46:25.302072576,tiny-gateway-602,dev-69279
1323,0.0,0,2023-07-28 01:59:17.823822848,sharp-gateway-925,dev-65623
1324,0.0,0,2023-07-26 14:02:53.404033792,sharp-cam-324,dev-14528
1325,50.0,650,2023-01-03 07:22:59.496875776,fast-tracker-518,dev-35211
1326,231.818181818182,7650,2023-02-24 19:59:38.121020160,fast-cam-564,dev-92778
1327,731.8,76839,2023-03-01 07:45:52.131766016,silent-cam-909,dev-43000
1328,0.0,0,2023-01-24 14:33:06.629598208,sharp-tracker-922,dev-55922
1329,50.0,650,2023-04-26 12:04:44.133556736,fast-tracker-300,dev-96136
1330,50.0,650,2023-01-11 00:18:56.632261120,bright-gateway-897,dev-7248
1331,727.653846153846,75676,2023-08-21 20:14:51.546000384,bright-gateway-776,dev-51871
1332,50.0,650,2023-10-25 11:28:50.541118976,sharp-gateway-584,dev-20008
1333,738.209523809524,77512,2023-07-20 12:13:47.641647872,fast-cam-560,dev-47456
1334,50.0,650,2023-06-15 17:01:17.885078528,fast-relay-533,dev-65675
1335,50.0,650,2023-11-22 13:29:08.272907520,tiny-cam-633,dev-17216
1336,0.0,0,2023-08-27 10:42:50.101360896,fast-thermo-629,dev-41642
1337,50.0,650,2023-03-14 12:40:58.077868032,silent-meter-838,dev-91650
1338,50.0,650,2023-12-07 08:06:03.643725824,fast-relay-199,dev-8885
1339,275.0,6325,2023-03-28 20:46:30.761604864,sharp-gateway-744,dev-42485
1340,0.0,0,2023-04-25 18:41:02.605123328,fast-gateway-590,dev-18614
1341,50.0,650,2023-09-22 14:56:01.283133440,fast-thermo-491,dev-50786
1342,0.0,0,2023-03-12 07:36:33.606370560,tiny-meter-698,dev-59347
1343,0.0,0,2023-10-30 09:57:52.284239616,silent-meter-209,dev-17567
1344,50.0,650,2023-03-11 10:41:05.564077312,silent-tracker-874,dev-60464
1345,50.0,650,2023-09-10 07:37:56.486033920,tiny-gateway-937,dev-83657
1346,50.0,650,2023-07-22 04:08:45.959745024,smart-meter-411,dev-39324
1347,275.0,6325,2023-10-16 12:58:29.340625664,smart-gateway-624,dev-23358
1348,725.557692307692,75458,2023-05-10 04:20:55.854196736,smart-gateway-118,dev-59661
1349,715.5,75843,2023-08-18 10:19:40.741208320,sharp-gateway-580,dev-63747
1350,0.0,0,2023-10-12 10:40:27.447530752,bright-gateway-591,dev-36285
1351,0.0,0,2023-12-14 20:51:42.705474304,fast-gateway-125,dev-99470
1352,275.0,6325,2023-08-22 01:54:38.426931712,bright-relay-603,dev-95551
1353,46.4285714285714,650,2023-12-14 04:54:03.461919232,silent-meter-109,dev-65812
1354,50.0,650,2023-03-22 09:30:13.677663232,smart-cam-717,dev-30243
1355,50.0,650,2023-10-05 10:04:20.716029440,sharp-relay-556,dev-6038
1356,0.0,0,2023-06-21 05:36:17.914158592,tiny-thermo-256,dev-64866
1357,724.619047619048,76085,2023-07-07 09:14:18.052643584,tiny-tracker-868,dev-9882
1358,0.0,0,2023-02-21 19:53:04.822866944,bright-meter-729,dev-74139
1359,0.0,0,2023-02-24 02:07:20.818403072,silent-gateway-586,dev-23782
1360,0.0,0,2023-10-29 09:04:01.580890880,smart-meter-654,dev-26608
1361,275.0,6325,2023-02-22 23:19:16.136419584,smart-cam-566,dev-872
1362,54.1666666666667,650,2023-08-29 13:49:13.441304064,bright-thermo-694,dev-35747
1363,275.0,6325,2023-04-11 17:14:42.388653056,smart-thermo-285,dev-15909
1364,735.913461538462,76535,2023-12-11 04:06:50.000937728,bright-meter-479,dev-89739
1365,0.0,0,2023-05-30 08:00:59.609044480,bright-gateway-688,dev-54627
1366,710.009433962264,75261,2023-01-28 13:07:18.928652544,sharp-relay-644,dev-60974
1367,0.0,0,2023-02-12 01:56:39.486417408,tiny-thermo-606,dev-61010
1368,719.731481481482,77731,2023-09-07 13:19:03.409835520,fast-thermo-479,dev-85611
1369,231.818181818182,7650,2023-06-22 03:17:14.541795840,fast-thermo-202,dev-43108
1370,50.0,650,2023-04-16 23:29:31.428641536,tiny-cam-595,dev-11646
